filename,length,chroma_stft_mean,chroma_stft_var,mfcc20_var,label
6.00096.wav,661794,52,8,22342,6
6.00097.wav,661794,49,7,38175,6
6.00098.wav,661794,51,8,24388,6
6.00099.wav,661794,52,8,34725,6
7.00000.wav,661504,39,9,88584,7
7.00001.wav,661504,41,1,155336,7
7.00002.wav,661504,42,9,46421,7
7.00003.wav,661504,41,8,61054,7
7.00004.wav,661504,38,8,48859,7
7.00005.wav,661504,32,9,45467,7
7.00006.wav,661504,37,9,50144,7
7.00007.wav,661504,25,9,175543,7
7.00008.wav,661504,4,9,89079,7
7.00009.wav,661504,45,8,60798,7
7.00010.wav,661504,38,9,76679,7
7.00011.wav,661504,23,9,193651,7
7.00012.wav,661504,39,9,10946,7
7.00013.wav,661504,36,9,45455,7
7.00014.wav,661504,43,8,28222,7
7.00015.wav,661504,39,9,64919,7
7.00016.wav,661504,39,9,6259,7
7.00017.wav,661504,44,8,44818,7
7.00018.wav,661504,41,9,82196,7
7.00019.wav,661504,38,9,58076,7
7.00020.wav,661504,41,8,66816,7
7.00021.wav,661504,5,7,28949,7
7.00022.wav,661504,39,9,65059,7
7.00023.wav,661504,39,1,92051,7
7.00024.wav,661504,41,1,96337,7
7.00025.wav,661504,33,9,90093,7
7.00026.wav,661504,33,9,7943,7
7.00027.wav,661504,38,9,96612,7
7.00028.wav,661504,35,9,106433,7
7.00029.wav,661504,35,1,80946,7
7.00030.wav,661504,36,8,42696,7
7.00031.wav,661504,37,9,48376,7
7.00032.wav,661504,43,9,79889,7
7.00033.wav,661504,42,9,51069,7
7.00034.wav,661504,34,9,89931,7
7.00035.wav,661504,41,8,44699,7
7.00036.wav,661504,39,9,71961,7
7.00037.wav,661504,45,9,53083,7
7.00038.wav,661504,4,9,93725,7
7.00039.wav,661504,38,9,60994,7
7.00040.wav,661504,29,9,107258,7
7.00041.wav,661504,28,9,166382,7
7.00042.wav,661504,38,9,59312,7
7.00043.wav,661504,47,8,55042,7
7.00044.wav,661504,46,9,81382,7
7.00045.wav,661504,41,9,80697,7
7.00046.wav,661504,42,9,80979,7
7.00047.wav,661504,43,9,85725,7
7.00048.wav,661504,47,8,6238,7
7.00049.wav,661504,32,9,13196,7
7.00050.wav,661504,41,9,66913,7
7.00051.wav,661504,45,9,6612,7
7.00052.wav,661504,52,9,119252,7
7.00053.wav,661504,28,1,258051,7
7.00054.wav,661504,39,1,101257,7
7.00055.wav,661504,43,9,74966,7
7.00056.wav,661504,47,1,93538,7
7.00057.wav,661504,52,9,123568,7
7.00058.wav,661504,34,1,163104,7
7.00059.wav,661504,48,1,90961,7
7.00060.wav,661504,39,1,101257,7
7.00061.wav,661504,46,9,86778,7
7.00062.wav,661504,33,1,217964,7
7.00063.wav,661504,32,9,79258,7
7.00064.wav,661504,35,1,104694,7
7.00065.wav,661504,35,1,57988,7
7.00066.wav,661504,35,9,95578,7
7.00067.wav,661504,45,9,86362,7
7.00068.wav,661504,41,9,119324,7
7.00069.wav,661504,5,7,22278,7
7.00070.wav,661504,44,9,64601,7
7.00071.wav,661504,45,9,86362,7
7.00072.wav,661504,48,8,31907,7
7.00073.wav,661504,42,8,76167,7
7.00074.wav,661504,35,1,109015,7
7.00075.wav,661504,41,9,9175,7
7.00076.wav,661504,48,8,53626,7
7.00077.wav,661504,45,9,123626,7
7.00078.wav,661504,45,9,6634,7
7.00079.wav,661504,35,9,5948,7
7.00080.wav,661504,43,9,86032,7
7.00081.wav,661504,37,8,44726,7
7.00082.wav,661504,46,9,6504,7
7.00083.wav,661504,3,8,67922,7
7.00084.wav,661504,41,1,86924,7
7.00085.wav,661504,44,1,92673,7
7.00086.wav,661504,39,8,57082,7
7.00087.wav,661504,35,9,41441,7
7.00088.wav,661504,43,9,72972,7
7.00089.wav,661504,44,9,151306,7
7.00090.wav,661504,35,9,41361,7
7.00091.wav,661504,42,1,65883,7
7.00092.wav,661504,49,8,68895,7
7.00093.wav,661504,42,9,70467,7
7.00094.wav,661504,33,9,54881,7
7.00095.wav,661504,37,9,81562,7
7.00096.wav,661504,34,1,111156,7
7.00097.wav,661504,47,9,117772,7
7.00098.wav,661504,4,1,10215,7
7.00099.wav,661504,36,9,119583,7
8.00000.wav,661794,33,9,104204,8
8.00001.wav,661794,35,9,55386,8
8.00002.wav,661794,38,9,72069,8
8.00003.wav,661794,39,9,9566,8
8.00004.wav,661794,4,9,89513,8
8.00005.wav,661794,36,9,81655,8
8.00006.wav,661794,34,9,42257,8
8.00007.wav,661794,39,9,85708,8
8.00008.wav,661794,37,1,103382,8
8.00009.wav,661794,38,1,63051,8
8.00010.wav,661794,29,9,63297,8
8.00011.wav,661794,42,1,67072,8
8.00012.wav,661794,43,9,58165,8
8.00013.wav,661794,36,1,12181,8
8.00014.wav,661794,4,9,8975,8
8.00015.wav,661794,36,9,79907,8
8.00016.wav,661794,42,8,48052,8
8.00017.wav,661794,43,9,6749,8
8.00018.wav,661794,39,9,39993,8
8.00019.wav,661794,39,1,598,8
8.00020.wav,661794,37,9,6266,8
8.00021.wav,661794,39,9,55916,8
8.00022.wav,661794,46,9,61441,8
8.00023.wav,661794,43,9,110007,8
8.00024.wav,661794,35,1,89195,8
8.00025.wav,661794,36,1,97497,8
8.00026.wav,661794,4,1,100084,8
8.00027.wav,661794,4,1,61554,8
8.00028.wav,661794,49,9,47832,8
8.00029.wav,661794,43,9,33745,8
8.00030.wav,661794,49,8,40315,8
8.00031.wav,661794,49,8,3558,8
8.00032.wav,661794,49,8,2741,8
8.00033.wav,661794,45,9,34373,8
8.00034.wav,661794,47,9,50715,8
8.00035.wav,661794,46,9,36935,8
8.00036.wav,661794,43,9,6352,8
8.00037.wav,661794,52,9,40703,8
8.00038.wav,661794,37,1,99567,8
8.00039.wav,661794,51,9,50674,8
8.00040.wav,661794,3,1,72587,8
8.00041.wav,661504,37,9,54329,8
8.00042.wav,661504,43,8,53751,8
8.00043.wav,661504,33,9,59129,8
8.00044.wav,661504,45,8,32191,8
8.00045.wav,661504,46,8,62937,8
8.00046.wav,661504,32,1,62095,8
8.00047.wav,661504,34,9,49767,8
8.00048.wav,661504,39,9,43704,8
8.00049.wav,661504,37,9,39104,8
8.00050.wav,661504,46,8,4315,8
8.00051.wav,661504,57,7,52392,8
8.00052.wav,661504,5,8,43142,8
8.00053.wav,661504,47,9,38127,8
8.00054.wav,661504,4,9,8467,8
8.00055.wav,661504,46,8,45729,8
8.00056.wav,661504,37,9,76484,8
8.00057.wav,661504,37,1,10205,8
8.00058.wav,661504,37,9,97652,8
8.00059.wav,661504,38,9,62694,8
8.00060.wav,661504,3,9,6803,8
8.00061.wav,661504,4,9,97871,8
8.00062.wav,661504,44,1,41391,8
8.00063.wav,661504,42,9,44925,8
8.00064.wav,661504,42,1,64205,8
8.00065.wav,661504,38,1,37936,8
8.00066.wav,661504,39,9,42881,8
8.00067.wav,661504,4,9,43801,8
8.00068.wav,661504,36,1,68953,8
8.00069.wav,661504,36,9,54763,8
8.00070.wav,661504,38,1,85144,8
8.00071.wav,661504,41,1,52586,8
8.00072.wav,661504,43,9,56383,8
8.00073.wav,661504,45,9,36281,8
8.00074.wav,661504,45,9,36478,8
8.00075.wav,661504,39,9,58143,8
8.00076.wav,661504,44,9,51227,8
8.00077.wav,661504,4,9,35752,8
8.00078.wav,661504,45,8,64968,8
8.00079.wav,661504,48,9,21553,8
8.00080.wav,661504,48,9,76864,8
8.00081.wav,661504,47,9,76824,8
8.00082.wav,661504,47,9,76824,8
8.00083.wav,661504,33,9,177676,8
8.00084.wav,661504,32,9,67399,8
8.00085.wav,661504,4,9,39434,8
8.00086.wav,661504,66,5,7957,8
8.00087.wav,661504,39,1,85177,8
8.00088.wav,661504,38,9,122206,8
8.00089.wav,661504,37,1,44691,8
8.00090.wav,661504,47,9,67499,8
8.00091.wav,661504,4,9,58347,8
8.00092.wav,661504,4,9,6098,8
8.00093.wav,661504,37,9,81667,8
8.00094.wav,661504,37,9,34155,8
8.00095.wav,661504,42,8,3299,8
8.00096.wav,661504,42,1,36062,8
8.00097.wav,661504,27,9,11147,8
8.00098.wav,661504,41,9,79085,8
8.00099.wav,661504,43,8,25028,8
9.00000.wav,661794,39,9,57984,9
9.00001.wav,661794,37,9,37854,9
9.00002.wav,661794,44,9,31186,9
9.00003.wav,661794,38,1,35974,9
9.00004.wav,661794,37,9,27623,9
9.00005.wav,661794,38,8,33481,9
9.00006.wav,661794,34,9,44958,9
9.00007.wav,661794,36,9,28856,9
9.00008.wav,661794,41,8,32085,9
9.00009.wav,661794,38,9,32468,9
9.00010.wav,661794,4,9,33116,9
9.00011.wav,661794,34,9,75655,9
9.00012.wav,661794,34,1,46778,9
9.00013.wav,661794,44,9,77184,9
9.00014.wav,661794,38,1,56488,9
9.00015.wav,661794,34,9,67341,9
9.00016.wav,661794,46,8,36071,9
9.00017.wav,661794,42,8,43971,9
9.00018.wav,661794,48,8,32413,9
9.00019.wav,661794,44,8,21855,9
9.00020.wav,661794,4,8,35428,9
9.00021.wav,661794,39,8,44904,9
9.00022.wav,661794,42,8,38175,9
9.00023.wav,661794,29,8,71135,9
9.00024.wav,661794,41,8,35286,9
9.00025.wav,661794,42,8,24238,9
9.00026.wav,661794,38,8,32042,9
9.00027.wav,661500,4,9,50373,9
9.00028.wav,661794,44,8,34806,9
9.00029.wav,661794,42,8,29432,9
9.00030.wav,661794,39,9,34764,9
9.00031.wav,661794,37,9,69581,9
9.00032.wav,670340,38,9,54202,9
9.00033.wav,661794,32,9,4902,9
9.00034.wav,669460,42,8,6518,9
9.00035.wav,661794,46,8,34503,9
9.00036.wav,667920,43,8,49572,9
9.00037.wav,661794,45,7,31467,9
9.00038.wav,661408,41,8,49944,9
9.00039.wav,661794,44,7,1718,9
9.00040.wav,661794,42,9,63112,9
9.00041.wav,661794,4,8,36338,9
9.00042.wav,661794,44,8,24942,9
9.00043.wav,661794,42,9,54185,9
9.00044.wav,661794,31,8,64438,9
9.00045.wav,661794,36,8,21702,9
9.00046.wav,661794,36,8,59243,9
9.00047.wav,661794,46,9,3595,9
9.00048.wav,661794,32,8,66647,9
9.00049.wav,661794,4,8,41612,9
9.00050.wav,661794,39,9,32419,9
9.00051.wav,661794,37,9,4459,9
9.00052.wav,661794,34,1,56381,9
9.00053.wav,661794,41,7,41978,9
9.00054.wav,661794,35,9,48169,9
9.00055.wav,661794,43,7,26977,9
9.00056.wav,661794,49,7,2516,9
9.00057.wav,661794,39,8,59651,9
9.00058.wav,661794,3,9,94386,9
9.00059.wav,661794,34,8,64699,9
9.00060.wav,661794,41,8,40972,9
9.00061.wav,661794,3,9,84449,9
9.00062.wav,661794,32,9,1159,9
9.00063.wav,661794,33,9,125725,9
9.00064.wav,661794,37,8,33208,9
9.00065.wav,661794,4,8,38822,9
9.00066.wav,661794,36,9,47757,9
9.00067.wav,661794,39,8,37491,9
9.00068.wav,661794,4,8,31079,9
9.00069.wav,661794,31,9,49778,9
9.00070.wav,661794,37,9,47606,9
9.00071.wav,661794,45,8,57617,9
9.00072.wav,661794,4,8,35648,9
9.00073.wav,661794,46,7,37815,9
9.00074.wav,661794,39,8,33617,9
9.00075.wav,661794,41,9,78639,9
9.00076.wav,661794,35,9,75962,9
9.00077.wav,661794,46,8,31329,9
9.00078.wav,661794,36,9,50047,9
9.00079.wav,661794,36,8,54243,9
9.00080.wav,661794,37,8,53553,9
9.00081.wav,661794,34,9,73955,9
9.00082.wav,661794,38,9,78151,9
9.00083.wav,661794,38,8,43872,9
9.00084.wav,661794,36,9,49349,9
9.00085.wav,661794,32,9,121967,9
9.00086.wav,661794,39,9,59645,9
9.00087.wav,661794,39,8,38837,9
9.00088.wav,661794,41,9,106107,9
9.00089.wav,661794,34,9,94435,9
9.00090.wav,661794,26,9,148713,9
9.00091.wav,661794,44,7,23978,9
9.00092.wav,661794,42,7,23541,9
9.00093.wav,661794,34,8,43253,9
9.00094.wav,661794,39,7,38511,9
9.00095.wav,661794,35,8,49951,9
9.00096.wav,661794,4,8,31774,9
9.00097.wav,661794,43,8,29866,9
9.00098.wav,661794,36,9,41299,9
9.00099.wav,661794,36,9,49663,9
0.00000.wav,661794,35,9,46936,0
0.00001.wav,661794,34,9,45786,0
0.00002.wav,661794,36,9,30573,0
0.00003.wav,661794,4,9,31949,0
0.00004.wav,661794,31,9,55195,0
0.00005.wav,661794,3,9,46311,0
0.00006.wav,661794,29,9,7017,0
0.00007.wav,661794,31,9,56401,0
0.00008.wav,661794,41,9,36418,0
0.00009.wav,661794,27,9,91469,0
0.00010.wav,661794,3,9,46591,0
0.00011.wav,661794,37,1,28149,0
0.00012.wav,661794,27,9,91439,0
0.00013.wav,661794,26,9,113924,0
0.00014.wav,661794,33,11,113521,0
0.00015.wav,661794,27,9,131138,0
0.00016.wav,661794,3,1,100874,0
0.00017.wav,661794,3,9,64719,0
0.00018.wav,661794,27,1,96437,0
0.00019.wav,661794,26,1,66893,0
0.00020.wav,661794,3,9,73787,0
0.00021.wav,661794,32,1,148474,0
0.00022.wav,661794,31,1,143328,0
0.00023.wav,661794,28,9,74014,0
0.00024.wav,661794,26,1,83637,0
0.00025.wav,661794,29,9,6763,0
0.00026.wav,661794,28,1,170079,0
0.00027.wav,661794,29,9,132021,0
0.00028.wav,661794,28,1,86767,0
0.00029.wav,661794,28,11,77931,0
0.00030.wav,661794,26,9,91008,0
0.00031.wav,661794,25,1,9853,0
0.00032.wav,661794,28,1,75345,0
0.00033.wav,661794,26,9,87807,0
0.00034.wav,661794,26,1,92835,0
0.00035.wav,661794,29,1,48639,0
0.00036.wav,661794,23,9,94539,0
0.00037.wav,661794,25,1,175965,0
0.00038.wav,661794,27,1,59361,0
0.00039.wav,661794,26,1,137456,0
0.00040.wav,661794,4,8,46012,0
0.00041.wav,661794,39,9,46416,0
0.00042.wav,661794,38,9,108991,0
0.00043.wav,661794,4,9,68129,0
0.00044.wav,661794,39,9,92569,0
0.00045.wav,661794,43,9,42815,0
0.00046.wav,661794,39,1,47063,0
0.00047.wav,661794,34,9,43536,0
0.00048.wav,661794,38,8,4661,0
0.00049.wav,661794,28,9,82687,0
0.00050.wav,661794,4,9,55655,0
0.00051.wav,661794,39,9,57965,0
0.00052.wav,661794,34,1,82385,0
0.00053.wav,661794,41,9,56868,0
0.00054.wav,661794,45,8,3841,0
0.00055.wav,661794,43,9,40283,0
0.00056.wav,661794,39,9,53235,0
0.00057.wav,661794,42,9,502,0
0.00058.wav,661794,36,9,60712,0
0.00059.wav,661794,41,8,39809,0
0.00060.wav,661794,43,8,50205,0
0.00061.wav,661794,45,8,35916,0
0.00062.wav,661794,31,9,109777,0
0.00063.wav,661794,33,9,7683,0
0.00064.wav,661794,33,8,40884,0
0.00065.wav,661794,29,9,101173,0
0.00066.wav,661794,37,9,76367,0
0.00067.wav,661794,34,9,6042,0
0.00068.wav,661794,29,8,81669,0
0.00069.wav,661794,29,9,77254,0
0.00070.wav,661794,32,9,71512,0
0.00071.wav,661794,31,8,40276,0
0.00072.wav,661794,31,8,44193,0
0.00073.wav,661794,34,8,69965,0
0.00074.wav,661794,37,9,69035,0
0.00075.wav,661794,47,8,44515,0
0.00076.wav,661794,37,9,65216,0
0.00077.wav,661794,41,8,44737,0
0.00078.wav,661794,41,8,35261,0
0.00079.wav,661794,42,8,59907,0
0.00080.wav,661794,37,9,49169,0
0.00081.wav,661794,38,8,39107,0
0.00082.wav,661794,34,9,61888,0
0.00083.wav,661794,43,8,60414,0
0.00084.wav,661794,4,9,61151,0
0.00085.wav,661794,32,9,73433,0
0.00086.wav,661794,37,1,45727,0
0.00087.wav,661794,34,9,8395,0
0.00088.wav,661794,38,9,60795,0
0.00089.wav,661794,35,1,42312,0
0.00090.wav,661794,38,1,64341,0
0.00091.wav,661794,42,9,40245,0
0.00092.wav,661794,39,1,32518,0
0.00093.wav,661794,38,1,61443,0
0.00094.wav,661794,38,1,56816,0
0.00095.wav,661794,37,9,67523,0
0.00096.wav,661794,26,9,138089,0
0.00097.wav,661794,38,9,55426,0
0.00098.wav,661794,44,8,44577,0
0.00099.wav,661794,37,9,92524,0
1.00000.wav,661794,25,8,120866,1
1.00001.wav,661794,21,9,123707,1
1.00002.wav,661794,28,8,53,1
1.00003.wav,661794,23,8,210366,1
1.00004.wav,661794,22,8,217122,1
1.00005.wav,661794,27,8,89707,1
1.00006.wav,661794,26,9,102572,1
1.00007.wav,661794,28,9,9122,1
1.00008.wav,661794,25,8,104192,1
1.00009.wav,661794,27,8,88053,1
1.00010.wav,661794,24,9,99586,1
1.00011.wav,661794,24,8,69598,1
1.00012.wav,661794,24,9,1275,1
1.00013.wav,661794,23,8,156106,1
1.00014.wav,661794,23,8,123668,1
1.00015.wav,661794,22,8,268554,1
1.00016.wav,661794,22,8,111456,1
1.00017.wav,661794,26,9,138786,1
1.00018.wav,661794,24,8,163586,1
1.00019.wav,661794,28,9,123065,1
1.00020.wav,661794,27,8,92708,1
1.00021.wav,661794,27,8,117645,1
1.00022.wav,661794,28,9,117024,1
1.00023.wav,661794,27,9,113283,1
1.00024.wav,661794,25,8,101938,1
1.00025.wav,661794,3,8,69618,1
1.00026.wav,661794,25,8,158033,1
1.00027.wav,661794,24,8,98877,1
1.00028.wav,661794,26,8,83745,1
1.00029.wav,661794,25,8,183188,1
1.00030.wav,661794,28,9,7321,1
1.00031.wav,661794,3,9,88609,1
1.00032.wav,661794,28,9,47985,1
1.00033.wav,661794,3,9,84852,1
1.00034.wav,661794,27,9,252887,1
1.00035.wav,661794,32,9,64337,1
1.00036.wav,661794,24,9,84984,1
1.00037.wav,661794,28,9,106105,1
1.00038.wav,661794,29,9,97687,1
1.00039.wav,661794,27,1,172729,1
1.00040.wav,661794,25,9,254669,1
1.00041.wav,661794,27,8,100275,1
1.00042.wav,669680,26,8,10392,1
1.00043.wav,661676,19,8,77708,1
1.00044.wav,661794,25,9,226437,1
1.00045.wav,665280,24,8,102748,1
1.00046.wav,661760,35,8,5993,1
1.00047.wav,661794,26,8,162262,1
1.00048.wav,663520,3,8,84388,1
1.00049.wav,661408,31,8,52587,1
1.00050.wav,661794,29,8,4202,1
1.00051.wav,661344,38,9,60938,1
1.00052.wav,661794,39,9,64107,1
1.00053.wav,670120,3,8,26494,1
1.00054.wav,672282,32,9,65665,1
1.00055.wav,661794,19,8,278705,1
1.00056.wav,663080,31,8,47421,1
1.00057.wav,661794,25,9,152031,1
1.00058.wav,661794,27,9,137286,1
1.00059.wav,661794,28,8,108393,1
1.00060.wav,661794,31,8,62342,1
1.00061.wav,661794,28,8,87543,1
1.00062.wav,661794,32,9,47634,1
1.00063.wav,661794,23,9,36406,1
1.00064.wav,661794,2,8,49435,1
1.00065.wav,661794,21,9,134782,1
1.00066.wav,661794,19,8,88929,1
1.00067.wav,661794,27,9,65374,1
1.00068.wav,661794,26,9,10999,1
1.00069.wav,661794,24,9,104321,1
1.00070.wav,661794,24,9,98652,1
1.00071.wav,661794,21,8,165092,1
1.00072.wav,661794,28,9,10171,1
1.00073.wav,661794,22,8,153144,1
1.00074.wav,661794,24,8,107179,1
1.00075.wav,661794,22,9,129364,1
1.00076.wav,661794,26,8,83415,1
1.00077.wav,661794,22,8,83358,1
1.00078.wav,661794,23,8,58513,1
1.00079.wav,661794,22,9,102873,1
1.00080.wav,661794,44,9,23679,1
1.00081.wav,661794,27,8,102781,1
1.00082.wav,661794,28,8,93589,1
1.00083.wav,661794,24,8,61906,1
1.00084.wav,661794,25,8,51861,1
1.00085.wav,661794,31,8,79227,1
1.00086.wav,661794,31,8,50342,1
1.00087.wav,661794,27,8,77522,1
1.00088.wav,661794,29,8,47616,1
1.00089.wav,661794,22,9,239485,1
1.00090.wav,661794,22,8,210667,1
1.00091.wav,661794,23,9,188135,1
1.00092.wav,661794,18,9,457233,1
1.00093.wav,661794,23,9,168463,1
1.00094.wav,661794,37,9,84604,1
1.00095.wav,661794,23,9,160097,1
1.00096.wav,661794,29,8,108164,1
1.00097.wav,661794,22,8,104361,1
1.00098.wav,661794,29,9,123965,1
1.00099.wav,661794,33,8,108066,1
2.00000.wav,663300,38,8,73611,2
2.00001.wav,661760,41,8,48062,2
2.00002.wav,669680,3,1,61188,2
2.00003.wav,661408,38,8,51753,2
2.00004.wav,661408,38,8,44118,2
2.00005.wav,666820,42,8,68805,2
2.00006.wav,668800,42,8,4073,2
2.00007.wav,661100,42,8,62474,2
2.00008.wav,663740,36,8,73482,2
2.00009.wav,663300,43,7,3571,2
2.00010.wav,661794,29,9,4713,2
2.00011.wav,661794,3,9,160443,2
2.00012.wav,661794,3,9,40773,2
2.00013.wav,661794,37,9,92133,2
2.00014.wav,661794,36,9,78125,2
2.00015.wav,661794,38,8,40309,2
2.00016.wav,661794,32,9,34171,2
2.00017.wav,661794,36,8,43716,2
2.00018.wav,661794,37,8,42894,2
2.00019.wav,661794,32,9,64807,2
2.00020.wav,661794,37,9,56089,2
2.00021.wav,661794,29,9,64343,2
2.00022.wav,661794,32,9,44519,2
2.00023.wav,661794,31,1,60428,2
2.00024.wav,661794,27,9,55395,2
2.00025.wav,661794,35,9,68123,2
2.00026.wav,661794,33,8,54208,2
2.00027.wav,661794,39,8,42393,2
2.00028.wav,661794,32,9,38267,2
2.00029.wav,661794,31,9,34361,2
2.00030.wav,661794,22,9,85499,2
2.00031.wav,661794,31,8,61265,2
2.00032.wav,661794,33,9,54107,2
2.00033.wav,661794,32,9,79281,2
2.00034.wav,661794,36,9,112763,2
2.00035.wav,661794,38,8,33392,2
2.00036.wav,661794,34,9,109831,2
2.00037.wav,661794,37,8,3918,2
2.00038.wav,661794,37,9,64176,2
2.00039.wav,661794,44,8,69626,2
2.00040.wav,661794,37,9,89503,2
2.00041.wav,661794,4,8,29805,2
2.00042.wav,661794,39,9,36965,2
2.00043.wav,661794,4,8,37019,2
2.00044.wav,661794,36,9,72007,2
2.00045.wav,661794,35,9,53528,2
2.00046.wav,661794,37,9,49415,2
2.00047.wav,661794,31,8,69513,2
2.00048.wav,661794,31,9,45083,2
2.00049.wav,661794,32,9,37859,2
2.00050.wav,661794,35,9,57965,2
2.00051.wav,661794,27,1,79859,2
2.00052.wav,661794,33,9,65335,2
2.00053.wav,661794,37,8,59122,2
2.00054.wav,661794,31,9,81061,2
2.00055.wav,661794,36,8,49026,2
2.00056.wav,661794,32,8,50538,2
2.00057.wav,661794,32,9,69452,2
2.00058.wav,661794,35,9,44611,2
2.00059.wav,661794,28,9,126027,2
2.00060.wav,661794,34,9,67001,2
2.00061.wav,661794,31,9,73059,2
2.00062.wav,661794,39,9,66647,2
2.00063.wav,661794,33,1,215641,2
2.00064.wav,661794,26,9,13178,2
2.00065.wav,661794,28,1,42235,2
2.00066.wav,661794,32,8,39091,2
2.00067.wav,661794,32,9,45934,2
2.00068.wav,661794,35,9,4483,2
2.00069.wav,661794,35,9,8085,2
2.00070.wav,661794,37,9,43544,2
2.00071.wav,661794,29,9,48685,2
2.00072.wav,661794,34,8,40443,2
2.00073.wav,661794,37,8,41765,2
2.00074.wav,661794,36,9,53836,2
2.00075.wav,661794,37,8,63475,2
2.00076.wav,661794,3,9,81265,2
2.00077.wav,661794,34,8,46817,2
2.00078.wav,661794,38,9,54991,2
2.00079.wav,661794,31,9,86477,2
2.00080.wav,661794,39,8,41688,2
2.00081.wav,661794,38,8,33898,2
2.00082.wav,661794,39,8,29563,2
2.00083.wav,661794,32,8,54316,2
2.00084.wav,661794,32,8,42789,2
2.00085.wav,661794,34,9,77737,2
2.00086.wav,661794,37,9,69951,2
2.00087.wav,661794,33,9,68708,2
2.00088.wav,661794,35,8,49769,2
2.00089.wav,661794,32,9,84838,2
2.00090.wav,661794,37,8,41055,2
2.00091.wav,661794,35,9,68497,2
2.00092.wav,661794,37,8,30333,2
2.00093.wav,661794,25,9,69477,2
2.00094.wav,661794,37,8,64699,2
2.00095.wav,661794,33,9,43415,2
2.00096.wav,661794,33,9,52566,2
2.00097.wav,661794,35,9,6281,2
2.00098.wav,661794,27,9,63633,2
2.00099.wav,661794,38,8,48502,2
3.00000.wav,664180,45,9,30865,3
3.00001.wav,666160,41,9,82245,3
3.00002.wav,661794,41,8,5183,3
3.00003.wav,668140,5,8,53525,3
3.00004.wav,661794,38,9,47767,3
3.00005.wav,667920,45,8,90533,3
3.00006.wav,661676,47,8,43681,3
3.00007.wav,661794,43,8,64298,3
3.00008.wav,665060,45,9,82411,3
3.00009.wav,661794,44,8,46868,3
3.00010.wav,661760,44,9,69439,3
3.00011.wav,661794,37,9,55861,3
3.00012.wav,663520,43,9,66454,3
3.00013.wav,661794,42,8,67078,3
3.00014.wav,661344,44,8,47551,3
3.00015.wav,661794,41,8,4688,3
3.00016.wav,667920,44,8,64067,3
3.00017.wav,661794,4,8,30024,3
3.00018.wav,661794,37,9,98413,3
3.00019.wav,661794,45,8,32921,3
3.00020.wav,661794,34,9,63801,3
3.00021.wav,661794,4,9,46076,3
3.00022.wav,661794,44,9,55346,3
3.00023.wav,661794,44,9,49892,3
3.00024.wav,661794,37,8,55754,3
3.00025.wav,661794,36,9,58384,3
3.00026.wav,661794,4,9,79859,3
3.00027.wav,661794,49,9,44106,3
3.00028.wav,661794,48,8,32421,3
3.00029.wav,661794,38,9,106936,3
3.00030.wav,661794,45,8,24809,3
3.00031.wav,661794,42,8,57154,3
3.00032.wav,661794,37,9,120275,3
3.00033.wav,661794,39,8,67512,3
3.00034.wav,661794,36,9,71289,3
3.00035.wav,661794,4,8,53347,3
3.00036.wav,661794,43,8,46818,3
3.00037.wav,661794,45,8,49573,3
3.00038.wav,661794,37,9,81619,3
3.00039.wav,661794,34,9,1231,3
3.00040.wav,661794,42,8,74883,3
3.00041.wav,661794,36,9,46264,3
3.00042.wav,661794,39,8,5374,3
3.00043.wav,661794,42,9,58379,3
3.00044.wav,661794,37,9,42194,3
3.00045.wav,661794,41,8,42523,3
3.00046.wav,661504,38,9,74701,3
3.00047.wav,661504,22,9,136007,3
3.00048.wav,661504,41,9,85912,3
3.00049.wav,661504,42,9,34895,3
3.00050.wav,661504,45,7,28868,3
3.00051.wav,661504,46,7,28083,3
3.00052.wav,661504,42,8,45512,3
3.00053.wav,661504,47,8,39209,3
3.00054.wav,661504,4,9,63352,3
3.00055.wav,661504,46,8,57715,3
3.00056.wav,661504,36,9,76753,3
3.00057.wav,661504,37,8,50166,3
3.00058.wav,661504,42,9,65551,3
3.00059.wav,661504,4,9,52961,3
3.00060.wav,661504,43,8,61595,3
3.00061.wav,661504,32,1,87701,3
3.00062.wav,661504,43,9,87579,3
